1.1244421553488864;-6.340539594792996
-0.1426915376186959;-3.537775137123146
-0.05231003007422663;-3.7065120895030126
2.9459555779593227;3.270949415597464
2.947689969925774;3.2934879104969874
2.978568124399514;3.190357435826145
3.0865045628315984;3.0093268051320425
1.240210749040374;6.945497220979592
2.9382401453025535;3.279694664844262
3.0185218034400263;3.129925928392226
2.968568941524736;3.23193763721612
3.0021461163827867;3.1410294202291587
2.9048750469117675;3.3702018730735634
2.8847535113327463;3.456764894477783
