3.000000465226673;2.9999999587857857
2.9999822674757874;2.9999999604940997
2.999982392703687;2.999999960240938
2.9999820923922607;2.999999954524483
2.9999815325607133;2.9999999539117117
2.9999806513752394;2.9999999535340605
3.000491178230165;3.0000003410242377
3.0019331981342243;3.0000003969446283
3.004232256095024;3.0000002522596874
3.007489480340521;2.9999999173541703
3.0114891988282073;2.999999271845458
3.016260954799252;2.9999980545294234
3.0218801279376852;2.999995636756869
3.027851400986159;2.9999904822447556
3.034096140013385;2.99997097485524
3.040578821697509;2.999948849183885
3.0470706834793035;2.999952747100746
3.0540404974106745;2.9999513558214024
3.0619630971688943;2.9999460929743886
3.0704988469490706;2.999936790452916
3.079820742326392;2.99992149807818
3.0899689569786593;2.9998918902222873
3.0999565713928194;2.999850791168549
3.1101958537983587;2.9998325323940187
3.1213727064719388;2.9998023079602545
3.133041261987464;2.9997620014900437
3.1455286880682287;2.9997082884981654
3.1590223193821148;2.9996348593360596
3.1723288996948797;2.99954274849965
3.1858102379477926;2.9994431011702374
3.200252808684047;2.9993065554668257
3.2150565961372326;2.999130662707173
3.2306941750488405;2.9988964656750734
3.2473192868937737;2.9985924756094584
3.2635380582261657;2.9982746475913618
3.27980017794232;2.9979379277055207
3.296738532103471;2.997603695180025
3.313210479193168;2.9973245378482987
3.3296861605877384;2.9970913439701357
3.3466643744035025;2.9968990489492935
3.363132132161565;2.996758171951021
3.379593594957427;2.996659276819995
3.3965613039879012;2.996607293448504
3.413032104261567;2.9966089314691575
3.4295057614853954;2.9966617601078687
3.446481362365751;2.9967696091634024
3.4629500842503584;2.996925813605201
3.4794007316271647;2.997130358737123
3.4963626885103842;2.997398474113853
3.5128264983025326;2.9977166478220787
3.5292920133290675;2.9980918862686416
3.546258351517012;2.998538053372894
3.5627247844757837;2.999028829199452
3.579175157242544;2.9995754230992033
3.5961142918058293;3.0002035720751237
3.612563129297814;3.0008779974091278
3.629012175498108;3.001615884333956
3.645959922328367;3.0024424021027425
3.6624074638723205;3.0033086352448097
3.6788443034197704;3.00423698578135
3.6957605409652023;3.0052627595617363
3.7121848955924888;3.0063309221078947
3.7286064688602854;3.0074695138471155
3.74552372308486;3.0087162482388154
3.7619398902105012;3.0099974822190374
3.778345684249985;3.011347833010644
3.795222232416053;3.01281406695397
3.8116040478547313;3.0143193881442722
3.8279836887748315;3.0159030524103936
3.8448548251452426;3.0176164357399364
3.861223647575567;3.01935847255211
3.8775802367087606;3.0211772277295776
3.894411563334326;3.0231340093854207
3.9107240162005885;3.025122298108717
3.9270427032383255;3.0271993474475662
3.943847513662182;3.029429958288483
3.960148476288725;3.0316826094289127
3.976433776739855;3.0340202703347585
3.9931939818971594;3.03652086527353
4.009423302024418;3.039042537033181
4.025658350826866;3.0416646123353837
4.042371111927314;3.044466172490385
4.058578166144309;3.0472823341731465
4.074764525725642;3.0501923917897775
4.091419855982867;3.053292801155993
4.107551773726602;3.0564056895954512
4.123661902008109;3.059626722824706
4.140249859036186;3.063057824825196
4.156329891246428;3.0664951209736815
4.172382946863053;3.070035864523774
4.188894475530989;3.0737965750617433
4.204891877140998;3.0775625656086683
4.220839736534632;3.0814413742958697
4.237262322865113;3.0855651853292376
4.253173538551841;3.0896854252411607
4.269049814897451;3.0939192425892323
4.285370256879778;3.0984050523720907
4.301177233925089;3.10288738756147
4.3169312704481815;3.107491798548603
4.333129308102306;3.1123733989567643
4.3488192262805425;3.117242310942939
4.364464215281721;3.122235399446316
4.380535478300624;3.12751517117265
4.396091020270029;3.1327809529654487
4.411596958939428;3.138183481424343
4.427500977000712;3.1438900515986217
4.442904301645265;3.1495767141208217
4.45825007943045;3.155398315827525
4.473999697489236;3.161543865870806
4.489229481153495;3.1676628961587983
4.504399717712926;3.1739322951810935
4.519947926556322;3.180542090976361
4.534977495333817;3.1871148497138084
4.5499391774753635;3.193835312431921
4.565277175896408;3.20091929939778
4.580090296007869;3.207962048228044
4.594828145824705;3.215168162129648
4.609927899467332;3.2227605590340573
4.624478262426925;3.2302846006459083
4.638952542513671;3.237973626377647
4.653768587910842;3.246067284950011
